,x,y,z,value
348,0.600000,0.800000,0.000000,0.337703
349,0.650000,0.800000,0.000000,0.348786
350,0.700000,0.800000,0.000000,0.367579
351,0.750000,0.800000,0.000000,0.381275
352,0.800000,0.800000,0.000000,0.389984
353,0.850000,0.800000,0.000000,0.425757
354,0.900000,0.800000,0.000000,0.452850
355,0.950000,0.800000,0.000000,0.463336
356,1.000000,0.800000,0.000000,0.452632
357,0.000000,0.850000,0.000000,0.469388
358,0.050000,0.850000,0.000000,0.475318
359,0.100000,0.850000,0.000000,0.471897
360,0.150000,0.850000,0.000000,0.460568
361,0.200000,0.850000,0.000000,0.444443
362,0.250000,0.850000,0.000000,0.426332
363,0.300000,0.850000,0.000000,0.408463
364,0.350000,0.850000,0.000000,0.392165
365,0.400000,0.850000,0.000000,0.378396
366,0.450000,0.850000,0.000000,0.367737
367,0.500000,0.850000,0.000000,0.360717
368,0.550000,0.850000,0.000000,0.357479
369,0.600000,0.850000,0.000000,0.360953
370,0.650000,0.850000,0.000000,0.379140
371,0.700000,0.850000,0.000000,0.397605
372,0.750000,0.850000,0.000000,0.414100
373,0.800000,0.850000,0.000000,0.425757
374,0.850000,0.850000,0.000000,0.435103
375,0.900000,0.850000,0.000000,0.463428
376,0.950000,0.850000,0.000000,0.478464
377,1.000000,0.850000,0.000000,0.469388
378,0.000000,0.900000,0.000000,0.485283
379,0.050000,0.900000,0.000000,0.489327
380,0.100000,0.900000,0.000000,0.484188
381,0.150000,0.900000,0.000000,0.471897
382,0.200000,0.900000,0.000000,0.455786
383,0.250000,0.900000,0.000000,0.438476
384,0.300000,0.900000,0.000000,0.421827
385,0.350000,0.900000,0.000000,0.406951
386,0.400000,0.900000,0.000000,0.394587
387,0.450000,0.900000,0.000000,0.385200
388,0.500000,0.900000,0.000000,0.379185
389,0.550000,0.900000,0.000000,0.376810
390,0.600000,0.900000,0.000000,0.388180
391,0.650000,0.900000,0.000000,0.403658
392,0.700000,0.900000,0.000000,0.420570
393,0.750000,0.900000,0.000000,0.437645
394,0.800000,0.900000,0.000000,0.452850
395,0.850000,0.900000,0.000000,0.463428
396,0.900000,0.900000,0.000000,0.470565
397,0.950000,0.900000,0.000000,0.489117
398,1.000000,0.900000,0.000000,0.485283
399,0.000000,0.950000,0.000000,0.497315
400,0.050000,0.950000,0.000000,0.497651
401,0.100000,0.950000,0.000000,0.489327
402,0.150000,0.950000,0.000000,0.475318
403,0.200000,0.950000,0.000000,0.458908
404,0.250000,0.950000,0.000000,0.442382
405,0.300000,0.950000,0.000000,0.427216
406,0.350000,0.950000,0.000000,0.414234
407,0.400000,0.950000,0.000000,0.403936
408,0.450000,0.950000,0.000000,0.396584
409,0.500000,0.950000,0.000000,0.392462
410,0.550000,0.950000,0.000000,0.394844
411,0.600000,0.950000,0.000000,0.404098
